"","ID","Alter","Studienfach","Interesse.an.Mathematik","Interesse.an.Programmieren","Mathe.LK"
"1",1,26.2025430569089,"Data Science",1,1,"Nein"
"2",2,26.6694625365092,"Data Science",6,1,"Ja"
"3",3,27.8084802299105,"Statistik",2,1,"Nein"
"4",4,25.6362185969263,"Informatik",1,7,"Ja"
"5",5,22.3742105190245,"Statistik",2,7,"Ja"
"6",6,21.5682106583728,"Statistik",5,3,"Ja"
"7",7,21.9053814813986,"Statistik",1,7,"Nein"
"8",8,25.7092491594478,"Data Science",4,5,"Nein"
"9",9,21.0465398883697,"Data Science",6,4,"Ja"
"10",10,26.7624595346826,"Informatik",7,7,"Ja"
"11",11,20.5265241737834,"Statistik",4,2,"Ja"
"12",12,24.0182125322314,"Statistik",2,1,"Nein"
"13",13,24.1322660451121,"Data Science",2,4,"Nein"
"14",14,25.0643530285987,"Data Science",3,3,"Ja"
"15",15,25.4454709866747,"Informatik",5,5,"Nein"
"16",16,26.9643763046742,"Mathe",6,5,"Ja"
"17",17,26.9415905549168,"Statistik",3,4,"Nein"
"18",18,23.3600469545048,"Statistik",3,6,"Ja"
"19",19,25.5564946770198,"Statistik",6,4,"Ja"
"20",20,25.4277201773818,"Mathe",1,1,"Ja"
"21",21,24.2891266184281,"Informatik",1,2,"Ja"
"22",22,26.9866849263231,"Informatik",4,4,"Nein"
"23",23,25.4508590833295,"Statistik",3,2,"Ja"
"24",24,21.3127225184338,"Statistik",2,6,"Nein"
"25",25,25.2623052862806,"Statistik",6,6,"Ja"
"26",26,26.7668822060797,"Data Science",7,1,"Ja"
"27",27,25.9017087229771,"Informatik",2,4,"Nein"
"28",28,29.7606247794544,"Data Science",7,7,"Nein"
"29",29,26.7819619975923,"Informatik",5,1,"Ja"
"30",30,25.1507620698953,"Data Science",5,2,"Ja"
"31",31,26.9736852616482,"Statistik",2,6,"Nein"
"32",32,24.980345396932,"Statistik",6,1,"Ja"
"33",33,25.8562251533938,"Data Science",2,4,"Nein"
"34",34,25.0117511121206,"Data Science",5,7,"Nein"
"35",35,24.2915808192688,"Informatik",2,1,"Nein"
"36",36,23.2122453067575,"Statistik",4,6,"Ja"
"37",37,24.9857023556027,"Data Science",2,2,"Nein"
"38",38,23.9844252826122,"Statistik",7,7,"Ja"
"39",39,22.5154331283786,"Informatik",4,1,"Ja"
"40",40,27.3643116608805,"Data Science",4,4,"Nein"
"41",41,22.913862136192,"Statistik",7,1,"Ja"
"42",42,23.3043467833266,"Informatik",3,2,"Ja"
"43",43,23.7833499847946,"Data Science",3,5,"Ja"
"44",44,24.70658440814,"Informatik",2,5,"Ja"
"45",45,23.3320697373371,"Data Science",7,6,"Ja"
"46",46,19.2481313051759,"Statistik",2,6,"Ja"
"47",47,23.6131194558649,"Data Science",6,1,"Ja"
"48",48,26.3721546211166,"Data Science",5,4,"Ja"
"49",49,27.3413456825299,"Data Science",3,5,"Ja"
"50",50,22.9561419013973,"Informatik",6,5,"Ja"
"51",51,24.2519929141062,"Informatik",3,6,"Ja"
"52",52,26.0331760200841,"Statistik",2,6,"Ja"
"53",53,25.3906491802384,"Data Science",2,6,"Nein"
"54",54,28.7958154839417,"Data Science",6,1,"Ja"
"55",55,23.4669621947987,"Data Science",5,6,"Ja"
"56",56,24.768293256163,"Statistik",6,7,"Ja"
"57",57,27.6654765876244,"Data Science",4,2,"Ja"
"58",58,22.4661014561469,"Informatik",6,7,"Nein"
"59",59,23.6880315954315,"Data Science",6,3,"Ja"
"60",60,26.3052217729378,"Statistik",6,4,"Ja"
"61",61,23.7716581856716,"Data Science",3,7,"Nein"
"62",62,27.5157183963225,"Data Science",1,7,"Nein"
"63",63,26.1713802227973,"Mathe",2,6,"Ja"
"64",64,21.1322742546493,"Statistik",7,1,"Ja"
"65",65,25.723637009807,"Statistik",2,7,"Ja"
"66",66,24.8968212735194,"Informatik",4,4,"Nein"
"67",67,24.6219786909835,"Statistik",5,6,"Nein"
"68",68,27.8074430054792,"Data Science",4,3,"Ja"
"69",69,27.5246617308656,"Data Science",2,2,"Ja"
"70",70,23.2475799172771,"Statistik",2,1,"Ja"
"71",71,23.4782579282079,"Data Science",5,3,"Ja"
"72",72,28.6863147096925,"Informatik",5,7,"Ja"
"73",73,25.3271574340519,"Statistik",4,7,"Nein"
"74",74,22.4837381312635,"Informatik",5,4,"Nein"
"75",75,26.5403816377165,"Statistik",7,4,"Ja"
"76",76,23.301770820826,"Statistik",7,2,"Ja"
"77",77,25.0042289549869,"Informatik",4,5,"Ja"
"78",78,24.0103214429515,"Informatik",2,4,"Nein"
"79",79,27.2639755982565,"Informatik",3,6,"Ja"
"80",80,28.3183724074573,"Data Science",7,7,"Nein"
"81",81,24.4582817583495,"Data Science",1,4,"Nein"
"82",82,23.0490623935656,"Statistik",6,6,"Ja"
"83",83,22.5168042101076,"Statistik",7,3,"Ja"
"84",84,26.0622187469944,"Statistik",1,4,"Nein"
"85",85,23.3485322047563,"Informatik",1,3,"Nein"
"86",86,21.044739760544,"Mathe",2,7,"Nein"
"87",87,26.2776166875097,"Statistik",3,2,"Nein"
"88",88,23.5736457781156,"Data Science",3,2,"Ja"
"89",89,23.2837843428038,"Statistik",2,3,"Ja"
"90",90,25.3423302439081,"Statistik",1,5,"Nein"
"91",91,23.5990856733798,"Statistik",1,6,"Nein"
"92",92,24.5298911807998,"Data Science",3,3,"Nein"
"93",93,26.2134519314454,"Data Science",1,6,"Ja"
"94",94,24.7346565699058,"Data Science",4,7,"Nein"
"95",95,25.5649745472119,"Statistik",3,4,"Ja"
"96",96,27.5502694405253,"Data Science",7,5,"Ja"
"97",97,26.6062475264054,"Data Science",7,4,"Ja"
"98",98,28.3933982883272,"Statistik",5,2,"Ja"
"99",99,27.2812218659301,"Data Science",7,2,"Ja"
"100",100,22.8646027118626,"Mathe",3,2,"Ja"
